"UF";"Candidato_Eleito";"Votos";"N_Mun";"N_ZE";"G_Mun";"M_Mun";"M_MZE";"MZN";"Moran_I";"Moran_P"
"MA";"CLEBER VERDE";105243;38,0798800784966;44,8669800497677;0,0139288053904765;0,244325965214163;0,191075988287425;3,43936778917365;0,0633085853165455;0,05
"MA";"ELIZIANE GAMA";133575;2,74891175839482;17,2132145255215;0,199792809212619;0,15819684966154;0,131648944903816;2,36968100826869;0,0448647929523902;0,01
"MA";"HILDO ROCHA";125521;50,1338221402182;33,3662816121899;0,0360549024343995;0,264278546636851;0,112919332766209;2,03254798979176;0,16191197852999;0,01
"MA";"JOÃO CASTELO";52783;2,02027954753203;12,2889570162662;0,300121089253255;0,15819684966154;0,121952644334054;2,19514759801297;0,0134146196397667;0,04
"MA";"JOÃO MARCELO";83847;33,0891171341205;33,8322312058355;0,0188983546066333;0,231374865665224;0,120398180548014;2,16716724986425;0,115446914517948;0,01
"MA";"JULIAO AMIN";64896;48,1040741652563;40,1877611410994;0,0214253383480936;0,250977977911197;0,137689818625152;2,47841673525273;0,268730587244315;0,01
"MA";"JUNIOR MARRECA";50962;11,7160287823435;10,9596393575914;0,0732061988911708;0,199837605717883;0,0623700508717899;1,12266091569222;0,0908675642806414;0,01
"MA";"JUSCELINO FILHO";83955;15,294264060899;18,6704269810124;0,0683517582683215;0,197230240732759;0,0599842583320402;1,07971664997672;0,19329909928604;0,01
"MA";"PEDRO FERNANDES";85507;16,3203345222491;27,4854961935254;0,020394474713101;0,183640694527645;0,143279597118383;2,57903274813089;0,0994353758006632;0,01
"MA";"RUBENS PEREIRA JÚNIOR";118115;22,5184904176579;33,2064973593127;0,0359427006375947;0,242002738372719;0,0940884402440538;1,69359192439297;0,343047591123926;0,01
"MA";"SARNEY FILHO";91669;34,2020063904782;37,8852307970817;0,0327676143980744;0,230059603333473;0,0755510188702981;1,35991833966537;0,0200921251931336;0,25
"MA";"VICTOR MENDES";85034;16,1192906680388;21,6063847995645;0,0568790339479985;0,198995906958931;0,0478478955284185;0,861262119511533;0,0767996037894404;0,01
"MA";"WALDIR MARANHÃO";66274;23,8355663776352;28,820390126959;0,0269866365951423;0,197440751839206;0,105879136206216;1,90582445171189;-0,0105259367346955;0,51
"MA";"WEVERTON ROCHA";81161;24,5286553546274;40,9455773381312;0,0132111243213795;0,228174682046998;0,186269836523781;3,35285705742806;0,0531103186454712;0,06
"MA";"ZÉ CARLOS";90531;38,8521637471455;37,2813769248763;0,0236971656272774;0,282616172576244;0,140033439810242;2,52060191658436;0,00902841676492635;0,36
"MA";"ZÉ REINALDO";86728;13,7552738709179;23,3189669880756;0,0529085329292557;0,246860740162582;0,120128560411676;2,16231408741016;0,0145184752047511;0,17
"MG";"ADELMO LEAO";57921;8,032517910945;25,4837825393546;0,111930754459953;0,164380719540642;0,0412997418873967;2,18888632003202;0,0946531472201294;0,01
"MG";"AELTON FREITAS";91103;21,1156176810058;29,3985724343003;0,0541830091538763;0,149535901979323;0,0386724626978978;2,04964052298858;0,139905665644698;0,01
"MG";"BILAC PINTO";123377;31,646264339516;20,2248786981345;0,0436500715930767;0,0216246946127621;0,0216246946127621;1,14610881447639;0,384663883967254;0,01
"MG";"BONIFÁCIO ANDRADA";83628;29,0661775031311;27,783950961147;0,0354596941720751;0,171288811784842;0,0337735424229457;1,78999774841612;0,117888534470316;0,01
"MG";"BRUNNY";45381;30,9214567568168;41,7485098231893;0,0331506865010514;0,158916207435575;0,0449508015983655;2,38239248471337;0,0989422195396538;0,01
"MG";"CAIO NARCIO";101040;24,9484015267312;24,0671646039691;0,0299303835589149;0,168228469337051;0,0400748500669437;2,12396705354801;0,275906025443428;0,01
"MG";"CARLOS MELLES";107906;27,2037633337449;23,5734402725978;0,0492329512580156;0,0256126292288368;0,0256126292288368;1,35746934912835;0,28219978385276;0,01
"MG";"DÂMINA PEREIRA";52679;11,9934267516826;10,3950058915947;0,0921151274863446;0,142026740362186;0,0256142467459872;1,35755507753732;0,0666008245462843;0,01
"MG";"DELEGADO EDSON MOREIRA";49391;2,86765202960533;32,3407790353631;0,224025072507656;0,116765220189375;0,0756360724440643;4,00871183953541;0,101814021041752;0,01
"MG";"DIEGO ANDRADE";114240;23,255706572937;24,4627619022184;0,0325890675727301;0,164247112624052;0,0430769618973343;2,28307898055872;0,211639567625432;0,01
"MG";"DIMAS FABIANO";129096;53,9287406137545;35,446468846438;0,0269080329580002;0,176296321377796;0,0404350172190089;2,14305591260747;0,338343619363072;0,01
"MG";"DOMINGOS SÁVIO";143901;31,2554705867697;34,2684960191058;0,0311203655982356;0,149815948115226;0,0415351445499592;2,20136266114784;0,220568066299628;0,01
"MG";"EDUARDO BARBOSA";130453;52,8767416478344;40,8787544936493;0,0235779630820108;0,222511158711646;0,114620176779528;6,074869369315;0,106431311777889;0,01
"MG";"EROS BIONDINI";179073;17,3128684953637;101,08183805001;0,0154058265241878;0,254857727504865;0,199343029234358;10,565180549421;0,0820241443809773;0,01
"MG";"FABINHO RAMALHO";83567;20,8293941091384;13,7711266938428;0,0566772069595687;0,132318833765821;0,0164004377217069;0,869223199250463;0,316790967590585;0,01
"MG";"GABRIEL GUIMARÃES";200014;33,3950825449027;51,0226904480235;0,0153407054771892;0,212976434284807;0,103935936831427;5,50860465206561;0,156870183588826;0,01
"MG";"GEORGE HILTON";146792;15,2827354973832;105,887092929199;0,0166393283258911;0,257883455085647;0,216871954754378;11,494213601982;0,225009495628225;0,01
"MG";"JAIMINHO MARTINS";158907;15,0080993093735;17,1350662329007;0,0759301993419283;0,0201830554942113;0,0201830554942113;1,0697019411932;0,263336039678433;0,01
"MG";"JÔ MORAES";67650;4,28052629811483;42,0079576531761;0,134828245328069;0,144423469440571;0,097925890108904;5,19007217577191;0,205732490609879;0,01
"MG";"JULIO DELGADO";86245;4,18464159263586;20,3291475565269;0,224975448436247;0,0250386263095415;0,0250386263095415;1,3270471944057;0,0345180034627487;0,01
"MG";"LAUDÍVIO CARVALHO";78762;3,59932174022337;41,4145737765924;0,167132342209469;0,116765220189375;0,102627149788127;5,43923893877072;0,182222091797594;0,01
"MG";"LEONARDO MONTEIRO";115336;17,6450586529788;25,4766093789427;0,0658457026094559;0,0660715857016676;0,0357245916092701;1,89340335529132;0,0955129108279918;0,01
"MG";"LEONARDO QUINTÃO";118470;12,3737468632404;67,9207492103657;0,0316112657590805;0,186043587558146;0,143174961869729;7,58827297909563;0,183941656706205;0,01
"MG";"LINCOLN PORTELA";98834;13,6942106906315;79,6741247433023;0,0230781405965483;0,215151455679166;0,16094457394167;8,53006241890851;0,166351999750764;0,01
"MG";"LUIS TIBE";114948;5,76702192736686;45,877418447918;0,090932655657747;0,147407788582314;0,0925940144101354;4,90748276373717;0,0954321546825858;0,01
"MG";"LUIZ FERNANDO";117542;40,7502940905934;31,3276278250391;0,0335644358679966;0,19032030290273;0,0456532353793691;2,41962147510656;0,233109026089384;0,01
"MG";"MARCELO ALVARO ANTONIO";60384;1,82313799214354;5,24830495794375;0,390243427790878;0,116765220189375;0,0141517653797827;0,750043565128482;0,0546974545921112;0,01
"MG";"MARCELO ARO";87113;3,99120032098978;39,8298821589074;0,146648634372775;0,133843181927976;0,0956458379342706;5,06922941051634;0,0821783766884894;0,01
"MG";"MARCOS MONTES";116175;4,61190956230232;14,2725076173544;0,218866622693181;0,0182137822813289;0,0182137822813289;0,96533046091043;0,0560124779885082;0,01
"MG";"MARCUS PESTANA";131687;35,966332462255;59,3913496818326;0,0244625172530602;0,171057398997917;0,0702521126930655;3,72336197273247;0,0744091901074279;0,01
"MG";"MARGARIDA SALOMÃO";78973;2,16331310817094;12,3204818216162;0,439645067604418;0,024269550821959;0,0210002251583887;1,1130119333946;0,027158101425449;0,01
"MG";"MARIO HERINGER";90738;27,0913379314528;32,8343164238615;0,0190892315027072;0,195632876230174;0,0675135483236495;3,57821806115343;0,148067630742302;0,01
"MG";"MAURO LOPES";129795;45,9177477129323;30,8432835447764;0,0320341898358144;0,14349523026543;0,0278210793109608;1,47451720348092;0,248653297800169;0,01
"MG";"MIGUEL CORREA";93450;8,64967460438395;25,5409408216609;0,0578193787500863;0,142256751300913;0,0477750943767319;2,53208000196679;0,316798275811356;0,01
"MG";"MISAEL VARELLA";258363;30,8795552416488;18,3621186305122;0,0455079552478545;0,0363686869383955;0,0354999723943763;1,88149853690194;0,282456598417005;0,01
"MG";"NEWTON CARDOSO JR";128489;19,6564957713001;35,2113533410551;0,0488806142552051;0,189439618731797;0,0541689240017149;2,87095297209089;0,0936307067869712;0,01
"MG";"ODAIR CUNHA";201782;51,6092326696242;37,3130689351775;0,0323451383824542;0,0534806165371506;0,0534806165371506;2,83447267646898;0,317798804778955;0,01
"MG";"ODELMO LEÃO";179652;1,36336629191152;6,62181224983891;0,69524320890665;0,0328175897872995;0,0208033194039956;1,10257592841177;0,0146763253064974;0,01
"MG";"PADRE JOÃO";112722;65,9101609739806;57,4772602823901;0,0182725232014018;0,287106490427746;0,0898882317216234;4,76407628124604;0,27230847404546;0,01
"MG";"PATRUS ANANIAS";147175;3,27916641943332;48,312223114903;0,187544237702873;0,116765220189372;0,1037401094218;5,49822579935539;0,0795496712529365;0,01
"MG";"PAULO ABI-ACKEL";104849;66,1637733092244;46,6213547854844;0,0185861676591014;0,148783109497714;0,037088697739101;1,96570098017235;0,176738983464345;0,01
"MG";"RAQUEL MUNIZ";96073;26,8364040655389;28,8423227109408;0,0427746488840742;0,169447322426812;0,0454461931841692;2,40864823876097;0,194868346177204;0,01
"MG";"REGINALDO LOPES";310226;102,796849799983;78,9287956715735;0,0194354429964365;0,26708863735179;0,103941328555258;5,50889041342869;0,159413974083138;0,01
"MG";"RENZO BRAZ";109510;58,606646351875;35,3379977542808;0,0300707435304434;0,0588930445899862;0,0351401287457378;1,8624268235241;0,193270728024275;0,01
"MG";"RODRIGO DE CASTRO";292848;58,6520939474238;67,2873777312485;0,0113609143743164;0,172695189029525;0,0962322418183845;5,10030881637438;0,0794181976832576;0,01
"MG";"RODRIGO PACHECO";92743;49,3020209384832;49,7207658545628;0,0189486050433756;0,178745889349749;0,0467587544341512;2,47821398501002;0,215910418397457;0,01
"MG";"SARAIVA FELIPE";111317;64,5218424316556;39,0937807577456;0,026063935909827;0,162282799797097;0,0303934707518394;1,61085394984749;0,237086356970048;0,01
"MG";"STEFANO AGUIAR";144153;16,6191408628591;92,6498164928294;0,0154995081930257;0,232921714757964;0,187228257118804;9,9230976272966;0,3066451687761;0,01
"MG";"SUB-TENENTE GONZAGA";93997;15,669956166423;117,1659265863;0,0163368600151173;0,278415894284258;0,233815986072962;12,392247261867;0,120809179845163;0,01
"MG";"TENENTE LÚCIO";67459;3,85941004217797;16,4757212779281;0,240251391093297;0,0328175897872995;0,0328175897872995;1,73933225872688;0,0814331196642515;0,01
"MG";"TONINHO PINHEIRO";148239;22,2616735277765;26,1576995461681;0,0409491264129773;0,18926805407942;0,0534922626606331;2,83508992101356;0,305457906104952;0,01
"MG";"WELITON PRADO";186098;8,19465373780585;32,7476447808074;0,0798741748291623;0,177241059227867;0,0677177868224561;3,58904270159017;0,100521043743334;0,02
"MG";"ZÉ SILVA";109925;88,2200692865434;47,9522582681594;0,0214259477148948;0,188558395388483;0,0454571923007876;2,40923119194174;0,290716248760913;0,01
"MS";"DAGOBERTO NOGUEIRA";54813;11,105828658564;30,6264858491295;0,0162890793879592;0,413537145051911;0,413537145051911;3,30829716041529;-0,0292006731580103;0,58
"MS";"GERALDO RESENDE";87546;8,30248154229293;11,3592453829044;0,151679033939722;0,457850779367768;0,13946863495032;1,11574907960256;0,122274667868019;0,01
"MS";"MANDETTA";57374;4,16688093344528;19,0456846477384;0,0297736028073193;0,339134626275633;0,339134626275633;2,71307701020506;-0,0218781313054656;0,69
"MS";"MARCIO MONTEIRO";56441;15,2173598415427;32,9028774739919;0,0270261030236049;0,448254630090928;0,441586379395361;3,53269103516289;0,026689259769875;0,13
"MS";"MARUN";91816;11,916044111965;36,4799535503584;0,0118850214939865;0,454961204066356;0,430028078189711;3,44022462551769;-0,0212808414496522;0,58
"MS";"TEREZA CRISTINA";75149;10,0970663204323;28,7760269181149;0,00890377133109091;0,497563065215151;0,441944914969159;3,53555931975327;0,0110389699006382;0,24
"MS";"VANDER LOUBET";69504;21,4716231438812;38,1108606539982;0,027218173091916;0,605077749418551;0,547976062427772;4,38380849942217;-0,0444964831806166;0,72
"MS";"ZECA DO PT";160556;10,9761489313764;32,7970120861857;0,0067040904913502;0,545837623411606;0,474064933262137;3,7925194660971;-0,0116236091739599;0,42
"MT";"ADILTON SACHETTI";112722;5,20561755364303;12,6634362827316;0,161620117740858;0,279675561725153;0,0981233252001519;0,784986601601215;0,0158314159972703;0,05
"MT";"CARLOS BEZERRA";95739;38,4423823708111;32,8143409401929;0,0239273730319763;0,43431038887195;0,371831224374673;2,97464979499738;0,170369399406732;0,01
"MT";"EZEQUIEL FONSECA";90888;26,4319559919021;15,5777935075958;0,0395688624988762;0,376518603809685;0,213458180289933;1,70766544231946;0,2835276922562;0,01
"MT";"FABIO GARCIA";104976;4,93181383873883;20,7242926529133;0,062847514277438;0,279641850349961;0,263014650963659;2,10411720770927;0,1257843066289;0,01
"MT";"NILSON LEITÃO";127749;13,6531831667436;15,8162411485218;0,0726153057089651;0,347466889810999;0,178203573255942;1,42562858604754;0,0613101975733248;0,02
"MT";"PROFESSOR VICTÓRIO GALLI";64691;12,6940685973535;34,3176610381229;0,00626804280321043;0,428778726773799;0,37832628266164;3,02661026129312;0,162988992640998;0,01
"MT";"SÁGUAS MORAES";97858;34,4803763345347;31,5502252551546;0,0267895398654038;0,429532363294755;0,328082099934001;2,62465679947201;0,164194505943239;0,01
"MT";"VALTENIR PEREIRA";62923;9,12574920504611;28,6363073097065;0,0194142573963397;0,361606938849813;0,293351892069661;2,34681513655729;0,126620884861324;0,02
"PA";"BETO FARO";142970;37,2450315768319;30,2591686768368;0,0482027538763416;0,303492028629899;0,119019184594671;2,02332613810941;0,507849141504787;0,01
"PA";"BETO SALAME";93524;8,23024519332352;13,6522328269023;0,134714425171162;0,273023000694356;0,0793613752600977;1,34914337942166;0,0916321624285743;0,01
"PA";"CHAPADINHA";63671;6,78932482786563;9,55584907617518;0,141501067503389;0,250821616786263;0,0550520424026328;0,935884720844758;0,155007591876623;0,01
"PA";"DELEGADO EDER MAURO";265983;4,33090316581438;21,8434474166915;0,0785265332256078;0,256010986157487;0,196200830253343;3,33541411430683;0,176818996900504;0,01
"PA";"EDMILSON RODRIGUES";170604;1,68627110931599;15,9723609799827;0,326299109284412;0,199008855044264;0,137974138374794;2,3455603523715;0,0478870006513571;0,01
"PA";"ELCIONE";87632;13,4747148274209;30,2987234017436;0,0183001285554156;0,289511674222224;0,21042970014562;3,57730490247554;0,224188747562367;0,01
"PA";"HÉLIO LEITE";85194;4,24319067417193;4,22481208951129;0,23946923651589;0,225103266906203;0,0344718717076704;0,586021819030397;0,0487897403192059;0,01
"PA";"JOAQUIM PASSARINHO";76148;8,93186073998986;24,6318159329147;0,026296103493014;0,274033935375678;0,210152300812981;3,57258911382067;0,179002704143883;0,01
"PA";"JORDY";70950;3,39791833335123;27,4837113543362;0,116484099493019;0,199008855044264;0,19893049688226;3,38181844699843;0,0629413641045204;0,01
"PA";"JOSUÉ BENGTSON";122995;13,0105518056455;49,1704651791415;0,00726846010930247;0,364164410294775;0,325334795256413;5,53069151935903;0,155399641987668;0,01
"PA";"JULIA MARINHO";86949;42,0428729408414;44,717408565442;0,0227509044187;0,437883711911928;0,28846985384201;4,90398751531416;0,183080230419577;0,01
"PA";"LUCIO VALE";148163;27,95522880039;27,304307791363;0,0421965076905443;0,35557818600283;0,130533830707478;2,21907512202712;0,205386134163614;0,01
"PA";"NILSON PINTO";193573;47,5278569937133;52,6514831363365;0,0223879765425541;0,389098892576108;0,260614385185846;4,43044454815939;0,193790144776802;0,01
"PA";"PRIANTE";122348;26,7331080901768;36,7895559083518;0,0228360462261324;0,298220011416269;0,143927356836206;2,44676506621551;0,150990482361878;0,01
"PA";"SIMONE MORGADO";76510;29,2998930478692;20,685739069148;0,0529985876344531;0,283110899105573;0,0925638676216067;1,57358574956731;0,156410680193395;0,01
"PA";"WLAD";141213;24,6252512918395;41,157311223416;0,0136327524205259;0,406493546604803;0,26010648702629;4,42181027944693;0,228896600218301;0,01
"PA";"ZÉ GERALDO";105151;42,2061253870727;35,1904148407902;0,0367445350382715;0,341713081008614;0,136008034857372;2,31213659257533;0,357906496161951;0,01
"PB";"AGUINALDO RIBEIRO";161999;34,5018302083578;42,4667088842703;0,0120082983942669;0,386615735497814;0,364187936238658;4,3702552348639;0,226867197214096;0,01
"PB";"BENJAMIN MARANHÃO";63433;23,1529754695338;16,6937298894264;0,0274250626247844;0,237709744223715;0,213032228082603;2,55638673699123;0,198128032333074;0,01
"PB";"DR. DAMIÃO";67558;10,9685039058985;23,055612658072;0,0235832377550224;0,339153420652503;0,241839206998768;2,90207048398522;0,301689825237704;0,01
"PB";"EFRAIM FILHO";103477;26,4856032517659;30,9195944220783;0,0186810690782162;0,260359751668253;0,251050131068991;3,01260157282789;0,178787606392327;0,01
"PB";"HUGO";123686;13,610929023715;12,6478968869693;0,0865625904978775;0,237906009321464;0,0808025663353469;0,969630796024163;0,0675475461973065;0,01
"PB";"LUIZ COUTO";69922;9,34455388136404;22,1529272151454;0,0326895468302912;0,28974932209584;0,189888174012697;2,27865808815236;0,0669494260240698;0,03
"PB";"MANOEL JUNIOR";105693;16,4410195331334;25,0447462823467;0,0263372536076391;0,239090931650116;0,239090931650116;2,86909117980139;0,234200345298784;0,01
"PB";"PEDRO CUNHA LIMA";179886;10,7913214692328;29,1423455186697;0,0207395281407923;0,341467431273377;0,320656563149988;3,84787875779985;0,0583856012152408;0,03
"PB";"RÔMULO GOUVEIA";84820;9,89317324176342;22,6628279558899;0,0549114195311896;0,294764233731428;0,175431670419014;2,10518004502817;0,0470701745353296;0,03
"PB";"VENEZIANO";177680;7,31417611778679;18,9161295812125;0,077118536058929;0,298906104070133;0,235496122072378;2,82595346486854;0,0244630922660183;0,06
"PB";"WELLINGTON ROBERTO";104799;50,5828812617127;34,0515345829368;0,0331138401058932;0,383565166780215;0,191785967271104;2,30143160725324;0,126321607362149;0,01
"PB";"WILSON FILHO";95746;54,1473510208959;35,3078269809596;0,0338264943696434;0,273046485501197;0,152151697129115;1,82582036554938;0,124447509330659;0,01
"PE";"ADALBERTO CAVALCANTI";99912;5,08776493927715;9,13993674352693;0,212105764735646;0,0367126672893942;0,0367126672893942;0,917816682234854;0,268924060853303;0,01
"PE";"ANDERSON FERREIRA";150565;6,50415034764268;36,7718410398868;0,0354368185611969;0,302169188939023;0,21526334615842;5,38158365396049;0,401289495016536;0,01
"PE";"ANDRE DE PAULA";100875;22,9813165317069;30,7700063464902;0,0415093085434947;0,226354256702413;0,0567504620203638;1,4187615505091;0,101582640939851;0,03
"PE";"BETINHO";97269;5,33712068432842;12,5808660568656;0,148764557395951;0,0887069411672678;0,06631514935167;1,65787873379175;0,333645652607446;0,01
"PE";"BRUNO ARAÚJO";131768;24,0310780136075;24,3041176179368;0,0680764728012468;0,0642573393487806;0,0642573393487806;1,60643348371952;0,276487422024311;0,01
"PE";"DANIEL COELHO";138825;4,18783303250411;29,5778226063042;0,0825624687777667;0,221454455363299;0,177165404864492;4,42913512161229;0,366067298888755;0,01
"PE";"DANILO CABRAL";113588;15,6284792635023;24,8331118737983;0,0281874411558216;0,258082117202415;0,0627231241706818;1,56807810426705;0,207539551423659;0,01
"PE";"EDUARDO DA FONTE";283567;17,7613204196719;48,0189454613475;0,0110788606680484;0,380383163883485;0,242967615345251;6,07419038363128;0,543957419473421;0,01
"PE";"FELIPE CARRERAS";187348;3,25932006473181;29,3803176496309;0,128009432685628;0,189555130878121;0,169925410744641;4,24813526861603;0,17259672642986;0,01
"PE";"FERNANDO FILHO";112684;8,33943899673933;16,6424777507876;0,116191385543281;0,231139990898846;0,0482981109657761;1,2074527741444;0,156442239153671;0,01
"PE";"GONZAGA PATRIOTA";101452;20,1164214677039;27,2640763537835;0,0499441224548842;0,241492976636579;0,0574438255649419;1,43609563912355;0,133771393016561;0,01
"PE";"JARBAS";227470;6,94065291771672;39,9923767726188;0,0354489514533788;0,26835930035913;0,240437068479277;6,01092671198193;0,26480948096167;0,01
"PE";"JOAO FERNANDO COUTINHO";120059;19,0411334014827;39,4024637965814;0,0267314728293229;0,320020575678221;0,103670564404707;2,59176411011768;0,261083629154268;0,01
