"UF";"Candidato_Eleito";"Votos";"N_Mun";"N_ZE";"G_Mun";"M_Mun";"M_MZE";"MZN";"Moran_I";"Moran_P"
"PE";"JORGE CÔRTE REAL";86023;23,0961820872244;28,6393450779565;0,0424991455037867;0,245959758758891;0,0826451564935802;2,0661289123395;0,129261174567602;0,03
"PE";"KAIO MANIÇOBA";28585;12,4617727278682;10,686484432806;0,064477575412646;0,208999582722534;0,0383393955216409;0,958484888041022;0,2555108266527;0,01
"PE";"LUCIANA SANTOS";85053;6,47695174579662;18,9063994172825;0,0966108937093184;0,237552695508297;0,0765165299273676;1,91291324818419;0,365760875867844;0,01
"PE";"MARINALDO ROSENDO";97380;23,4012270473014;22,5437133202382;0,0516256025909372;0,238094938252381;0,0575605566960924;1,43901391740231;0,405488341199725;0,01
"PE";"MENDONÇA FILHO";88250;8,27852657177254;24,1700237788546;0,0384840287153431;0,309821616910224;0,207650878014274;5,19127195035685;0,19806284980945;0,01
"PE";"PASTOR EURICO";233762;15,1449792872591;58,1399632824329;0,00546074794807146;0,390667128101761;0,289540914866919;7,23852287167297;0,480990385426794;0,01
"PE";"RICARDO TEOBALDO";92262;19,0645592747493;21,4013334950717;0,079824813978809;0,21971269126529;0,032803627480444;0,820090687011099;0,24674136269717;0,01
"PE";"SEBASTIAO OLIVEIRA";115926;23,6095270236888;20,6412916248068;0,0707311135033457;0,239677831765253;0,051801740165704;1,2950435041426;0,234708217235467;0,01
"PE";"SILVIO COSTA";103461;37,3966663859518;28,4820224241258;0,0448044207241014;0,282789157179437;0,040361604951336;1,0090401237834;0,174726005262782;0,01
"PE";"TADEU ALENCAR";102669;16,5121718295033;40,3431630214512;0,0150632885298418;0,327915426600217;0,150807902939761;3,77019757349402;0,239660985234055;0,01
"PE";"WOLNEY QUEIROZ";86739;3,38792602895435;8,54560369965232;0,27893476283417;0,0308066048508309;0,0308066048508309;0,770165121270772;0,013878053710418;0,06
"PE";"ZECA CAVALCANTI";97057;17,8290361802865;16,6475828035709;0,084958953209;0,0333313393783286;0,033331339378325;0,833283484458125;0,388932678396589;0,01
"PI";"ASSIS CARVALHO";94093;40,0123211432281;33,3190328096384;0,0320364423425471;0,40486696815135;0,331525433124385;3,31525433124385;0,135329649348111;0,01
"PI";"ATILA LIRA";129276;37,7654181104165;47,1533813258111;0,0177360041649565;0,452904829487293;0,450917399118223;4,50917399118223;0,131543116149901;0,01
"PI";"CAPITÃO FABIO ABREU";80839;1,65353111681498;7,31504761291174;0,291397796637075;0,239924735917434;0,161007057110119;1,61007057110119;0,0200566975573733;0,01
"PI";"HERACLITO";90898;15,0556133895299;35,6311910064936;0,00547667623018686;0,385867007836964;0,373360999875904;3,73360999875904;0,0215029547822993;0,07
"PI";"IRACEMA PORTELLA";121121;29,8225706987019;45,9449476876925;0,0134686968652976;0,374286367613515;0,364167795816885;3,64167795816885;0,0323032294429343;0,07
"PI";"JÚLIO CÉSAR";99750;29,7446301728674;39,6285938318716;0,0218466547159385;0,339405232327776;0,339405232327776;3,39405232327776;0,0568935465572227;0,07
"PI";"MARCELO CASTRO";111132;49,2866158498566;42,5221923709281;0,0284580740511826;0,397833795387272;0,390271481098623;3,90271481098623;0,0712173376881806;0,05
"PI";"PAES LANDIM";82549;32,1039200822894;23,8029305510671;0,0563664900232635;0,363571881671357;0,124411881243004;1,24411881243004;0,0192794268252152;0,17
"PI";"REJANE DIAS";134157;10,8425058101196;33,7384197060197;0,00510784441646907;0,381608048494561;0,375844185459066;3,75844185459066;0,0525810176634499;0,01
"PI";"RODRIGO";92349;11,624262966855;33,1252580151666;0,00636282278864539;0,376238521880946;0,367545482548724;3,67545482548724;0,0366024055919496;0,02
"PR";"ALEX CANZIANI";187475;27,1434851343305;43,4181269837988;0,0464519094886277;0,259744535508768;0,095994980932091;2,87984942796273;0,276884252717202;0,01
"PR";"ALFREDO KAEFER";82554;54,4154065935365;70,5568208707533;0,0261807222932063;0,370869504234365;0,167061798221339;5,01185394664018;0,0460916136492007;0,02
"PR";"ALIEL MACHADO";82886;1,82811647309135;8,10089631164861;0,527891945145614;0,0306557389478153;0,0205258648794135;0,615775946382406;0,0338053286061816;0,01
"PR";"ASSIS DO COUTO";76116;38,1392531042538;20,4693474598045;0,05113622344905;0,0422748432488986;0,0422748432488986;1,26824529746696;0,33105476561264;0,01
"PR";"CHRISTIANE YARED";200144;2,0213827794562;18,3146162258091;0,301159469659428;0,156673768167585;0,118754217305928;3,56262651917784;0,0714278793227179;0,01
"PR";"DELEGADO FRANCISCHINI";159569;7,53382121931585;46,1081908060738;0,0452235442232571;0,243967262333488;0,211171596018105;6,33514788054316;0,100116210060942;0,01
"PR";"DIEGO GARCIA";61063;38,9419346380527;58,6436182173327;0,0160937018609875;0,384752496266026;0,244348241430814;7,33044724292441;0,191001173036449;0,01
"PR";"DILCEU SPERAFICO";151930;9,98596234614064;14,7115045314861;0,120894419233689;0,0291011167805184;0,0291011167805184;0,873033503415552;0,205247252532413;0,01
"PR";"EDMAR ARRUDA";85155;17,3797742190175;36,1172151474312;0,0596771235592667;0,311245517335497;0,0849029924865619;2,54708977459686;0,260231659828855;0,01
"PR";"ENIO VERRI";107508;7,37839795033677;21,3873313962704;0,131121924777455;0,0576042290575227;0,0480882810071499;1,4426484302145;0,182629193291676;0,01
"PR";"EVANDRO ROMAN";92042;17,1592114219081;40,0225312685055;0,0530498620735538;0,254131822558511;0,144624403890916;4,33873211672747;0,0822995160843236;0,02
"PR";"GIACOBO";144305;43,0238337351242;41,3955364940309;0,0431395079544057;0,109518601636125;0,0919308248102677;2,75792474430803;0,211386910092449;0,01
"PR";"HERMES FRANGÃO PARCIANELLO";150213;10,9561009424266;23,8786391756208;0,10548044405231;0,0425911885789674;0,0425911885789674;1,27773565736902;0,0821371173835884;0,01
"PR";"JOAO ARRUDA";176370;78,9599978409502;60,6524978901937;0,0264853326722683;0,254205364792224;0,119946245934328;3,59838737802983;0,31701977824553;0,01
"PR";"LEANDRE";81181;29,315202814898;21,7167920121094;0,0415768898199016;0,190194242477084;0,0430464680773639;1,29139404232092;0,229721588137981;0,01
"PR";"LEOPOLDO MEYER";59974;1,70826551309304;4,88713236448125;0,563905444108033;0,0230884705489895;0,0146502573978182;0,439507721934547;0,026087161099822;0,01
"PR";"LUCIANO DUCCI";156263;3,79561540782766;26,7480107232968;0,131187807643873;0,156673768167586;0,151245858510809;4,53737575532426;0,0904881806960697;0,01
"PR";"LUIZ CARLOS HAULY";86439;4,85036641880122;20,9413609046885;0,179278913186203;0,0535577003267704;0,0459767849155028;1,37930354746508;0,179385061726188;0,01
"PR";"LUIZ NISHIMORI";106852;16,6481513906305;33,1502556811865;0,0617372816588186;0,261402837062253;0,0735384428758792;2,20615328627638;0,234029747929875;0,01
"PR";"MARCELO BELINATI";137817;2,06784705158709;10,6825940836385;0,451758523896725;0,0445239467159979;0,0305729091639684;0,917187274919051;0,0623070128443239;0,01
"PR";"NELSON MEURER";106478;25,7195638193676;17,554478306896;0,0596623020705925;0,198803611909295;0,0428902856016435;1,28670856804931;0,281753938711361;0,01
"PR";"OSMAR SERRAGLIO";117048;13,5362622765352;22,2191752984551;0,0755489747292709;0,200389129396424;0,0473826167388189;1,42147850216457;0,106747066565833;0,01
"PR";"RICARDO BARROS";114396;5,81833416244519;17,0618282847284;0,163031966566769;0,0448649324851971;0,0448649324851971;1,34594797455591;0,214429209173009;0,01
"PR";"RUBENS BUENO";95841;6,6514535661375;30,7069390712671;0,0661249972259894;0,165336777940364;0,165336777940361;4,96010333821083;0,0621625737836641;0,01
"PR";"SANDRO ALEX";116909;6,34393880001853;18,7199424479305;0,160782015896306;0,0450520102807488;0,0450520102807488;1,35156030842246;0,159151355336046;0,01
"PR";"SERGIO SOUZA";77699;37,3269831412733;32,4875751033755;0,0379359248955198;0,204018286996671;0,0493193552544788;1,47958065763437;0,171956541565358;0,01
"PR";"TAKAYAMA";162952;11,9429292353945;50,0535005346641;0,0184446064580163;0,27955829169731;0,215229307717387;6,4568792315216;0,251256754381241;0,01
"PR";"TONINHO WANDSCHEER";71822;19,4228620444449;15,667938257142;0,0495966628140032;0,211338771920513;0,0868933713427893;2,60680114028368;0,384960117026908;0,01
"PR";"VALDIR ROSSONI";177324;29,9164580342687;39,9305495812305;0,0162370622666808;0,266427401684648;0,210640499783921;6,31921499351762;0,23737913464021;0,01
"PR";"ZECA DIRCEU";155583;52,9718531809255;38,7888933091975;0,0428406022003012;0,129283266488244;0,0951528465393459;2,85458539618038;0,255990291507416;0,01
"RJ";"ALESSANDRO MOLON";87003;2,01345177299921;129,340146560696;0,110537615565515;0,373532959102116;0,204267919716866;9,39632430697583;0,0316952076373422;0,01
"RJ";"ALEXANDRE SERFIOTIS";48879;7,03280254952844;9,74402764016278;0,255631767127268;0,021727786484224;0,018009206325259;0,828423490961916;0,63262142699975;0,01
"RJ";"ALEXANDRE VALLE";26526;2,363364207366;2,44562112630235;0,472289460915799;0,00805391008901468;0,00805391008901468;0,370479864094675;0,085832391169517;0,02
"RJ";"ALTINEU CORTES";40593;3,69693566969754;9,6152902691293;0,334763591341242;0,0664017439638052;0,0263390010461864;1,21159404812457;0,283235681588621;0,01
"RJ";"AROLDE DE OLIVEIRA";55380;4,59894402732034;145,048433434331;0,00945242832202471;0,425336690847891;0,305796995809887;14,0666618072548;0,109133806623272;0,01
"RJ";"AUREO";58117;6,12299254261995;39,6446926669391;0,200561528912105;0,456586240575354;0,0755563673410231;3,47559289768706;0,0858412160319751;0,03
"RJ";"BENEDITA DA SILVA";48163;8,10417579948211;110,828533665139;0,0087743503801122;0,505910683445199;0,282128269826188;12,9779004120047;0,121846478644461;0,01
"RJ";"CABO DACIOLO";49831;4,70110472683572;161,554344347455;0,0079426078166385;0,457270372307229;0,316395457806038;14,5541910590777;0,0642460853186783;0,01
"RJ";"CELSO PANSERA";58534;3,17705702756225;23,2407164499351;0,264067053996984;0,0513588977949855;0,0420209163777159;1,93296215337493;0,180114800089717;0,01
"RJ";"CHICO ALENCAR";195964;1,90272514793125;107,575612609471;0,126353272238239;0,373532959102116;0,158807133051544;7,30512812037104;0,00510790448410721;0,05
"RJ";"CHICO D'ANGELO";52809;6,09862041488181;40,7427304884161;0,209605985262294;0,115431796883366;0,0590250437700224;2,71515201342103;0,180459991663057;0,01
"RJ";"CLARISSA GAROTINHO";335061;6,88580482274041;102,318870540249;0,0178360163304408;0,452613247604267;0,228469627122072;10,5096028476153;0,0454655500780263;0,15
"RJ";"CRISTIANE BRASIL";81817;1,71038808994337;99,9356494861056;0,161140672704225;0,373532959102116;0,164998645297686;7,58993768369356;-0,0058498618695936;0,27
"RJ";"DELEY";48874;2,86395016646744;9,39921177457734;0,427583990364348;0,0207664987626863;0,0207664987626863;0,955258943083571;0,15405449590629;0,01
"RJ";"DR JOÃO";65624;1,65984466252763;8,1404674802179;0,656664682964155;0,0297665815422032;0,0169628788963934;0,780292429234095;0,06043654300449;0,01
"RJ";"EDUARDO CUNHA";232708;10,421747325267;77,6827174932801;0,0262680617954209;0,512984517970359;0,195923998798708;9,01250394474058;0,168784750954057;0,02
"RJ";"EZEQUIEL TEIXEIRA";35701;3,33961886227635;89,2713352240154;0,0329447347676906;0,373532959102118;0,170096507354241;7,8244393382951;0,147685539527703;0,01
"RJ";"FABIANO HORTA";37989;4,26225664119406;5,89890776301541;0,184092976016861;0,382254897058164;0,0322773718379565;1,484759104546;0,162582967999429;0,02
"RJ";"FELIPE BORNIER";105517;2,94497838378479;19,9776229212851;0,384622193389033;0,0471466070428121;0,0401548457235634;1,84712290328392;0,0653613928581748;0,01
"RJ";"FERNANDO JORDÃO";47188;2,06306781684673;4,09640247935014;0,587363002735103;0,0109689921495075;0,0109689921495075;0,504573638877346;0,0519394461322711;0,01
"RJ";"FRANCISCO FLORIANO";47157;8,45842589048287;181,062352765595;0,00351830938178055;0,555775877145027;0,409367731188638;18,8309156346774;0,111285153641288;0,04
"RJ";"GLAUBER";82236;4,12325602433409;11,0713807577634;0,327662629241037;0,385662277092141;0,0139138804861574;0,64003850236324;0,0571454387885918;0,02
"RJ";"HUGO LEAL";85449;10,8669857117906;54,5293230978021;0,0894703932097584;0,454614788489863;0,0945367497258829;4,34869048739061;0,0139108653681978;0,21
"RJ";"INDIO DA COSTA";91523;2,93109805247383;127,472270998607;0,0457596344932929;0,373532959102118;0,236572837639422;10,8823505314134;0,0178770717366569;0,05
"RJ";"JAIR BOLSONARO";464572;3,05315189661627;174,123239830597;0,0375369500327137;0,373532959102118;0,337457476614787;15,5230439242802;0,0485611931600811;0,01
"RJ";"JANDIRA FEGHALI";68531;2,54740891330299;165,751359054092;0,0621347381251498;0,373532959102118;0,301987725464702;13,8914353713763;0,02868122118102;0,02
"RJ";"JEAN WYLLYS";144770;2,11137657642016;119,898474738364;0,100628597240191;0,373532959102118;0,175309074132304;8,06421741008599;0,00941513259837295;0,04
"RJ";"JÚLIO LOPES";96796;10,2035114583257;103,827343077407;0,0156264525469327;0,547654161309307;0,180836796370585;8,3184926330469;-0,0184003499607736;0,47
"RJ";"LEONARDO PICCIANI";180741;7,53650191124002;55,3135597708427;0,0206569184983814;0,402808655290556;0,164424274118293;7,56351660944147;0,0271843497918684;0,09
"RJ";"LUIZ CARLOS RAMOS DO CHAPEU";33221;1,67608743457799;38,6622797434512;0,165025692439344;0,373532959102118;0,0815183288821686;3,74984312857976;0,0244841397452872;0,01
"RJ";"LUIZ SÉRGIO";48903;13,3782262799757;41,7307974783292;0,0703024401076079;0,451966691557026;0,0641137237983749;2,94923129472524;0,156019935332144;0,01
"RJ";"MARCELO MATOS";47370;5,01269135803462;27,4350572617992;0,208006882906026;0,403299540644319;0,0425989603683874;1,95955217694582;0,180535139335558;0,01
"RJ";"MARCO ANTÔNIO CABRAL";119584;10,1931460213736;95,0699864740499;0,0160365396999016;0,493585858885503;0,191287074557785;8,7992054296581;-0,0138003479587244;0,51
"RJ";"MARCOS SOARES";44440;4,76335603248561;157,432075649781;0,00635098663898628;0,424891856897105;0,358102913867206;16,4727340378915;0,10870840655286;0,01
"RJ";"MIRO TEIXEIRA";58409;1,73610171171771;78,3458021764013;0,153361948858364;0,373532959102114;0,107988138514706;4,96745437167648;-0,00284548856440032;0,15
"RJ";"OTAVIO LEITE";106398;1,41492098228087;87,8367597363383;0,224897044658735;0,373532959102114;0,153493846487223;7,06071693841224;-0,00140955146654504;0,04
"RJ";"PAULO FEIJÓ";48058;5,44060183225045;14,1125758786446;0,294469744664526;0,0348952387087209;0,0267246462305764;1,22933372660651;0,347276966673611;0,01
"RJ";"PEDRO PAULO";162403;1,34722895942028;89,8149327868844;0,244924019529368;0,373532959102114;0,162989335003616;7,49750941016632;-0,00867712315188646;0,18
"RJ";"ROBERTO SALES";124087;2,73452395474462;101,166471296036;0,0568211386534253;0,373532959102114;0,200458366847734;9,22108487499575;-0,00660879976539458;0,23
"RJ";"RODRIGO MAIA";53167;1,80811244262132;119,762273067043;0,140917512526548;0,373532959102114;0,218203837070703;10,0373765052524;0,0129851547722385;0,02
"RJ";"ROSANGELA GOMES";101686;6,33078626034457;87,349993865251;0,023131408951995;0,472038463939917;0,199443823362643;9,17441587468156;0,339125399893326;0,01
"RJ";"SERGIO ZVEITER";57587;6,03765570317691;71,3136666057165;0,0557046794253023;0,405227342780371;0,129581019815383;5,96072691150762;0,0430989967134577;0,08
"RJ";"SIMÃO SESSIM";58825;3,07646536489116;12,1555218184425;0,377573013382918;0,0123636716020812;0,0123636716020812;0,568728893695734;0,17172947196365;0,01
"RJ";"SORAYA SANTOS";48204;12,4148660108994;30,0184888392163;0,128964227211133;0,497532294605797;0,0800323941954915;3,68149013299261;0,367134327894777;0,01
"RJ";"SÓSTENES CAVALCANTE";104697;4,56864516516261;156,528861465085;0,00800858393448141;0,424891856897105;0,347816640829855;15,9995654781733;0,106210016346621;0,01
"RJ";"WASHINGTON REIS";103190;2,2890371066732;15,898924699805;0,472253911745195;0,0513588977949837;0,0371838239220352;1,71045590041362;0,0656717757938139;0,01
"RN";"BETINHO ROSADO SEGUNDO";64445;13,7002523485184;18,2383840746083;0,0642941031733169;0,307306139632244;0,157092647420558;1,25674117936446;0,153890327072913;0,01
"RN";"DRA ZENAIDE MAIA";134588;17,0061385206635;20,6119915702112;0,0279335381430477;0,3631668918607;0,341721897197144;2,73377517757715;0,350453902123723;0,01
"RN";"FABIO FARIA";166427;34,7822320067249;32,4059792549875;0,0208452052051718;0,425527839425745;0,339719611035587;2,7177568882847;0,0978826077866039;0,01
"RN";"FELIPE MAIA";113722;20,6396770212444;31,9433957506891;0,00816375038374393;0,400552316788405;0,400552316788405;3,20441853430724;0,0797786398519523;0,03
"RN";"JÁCOME";71555;8,01215049823669;21,9365650421448;0,0197839824213325;0,340416208182639;0,340416208182639;2,72332966546112;0,182506706162361;0,01
"RN";"RAFAEL MOTTA";176239;29,1716828092195;36,0726432890488;0,0112631285488757;0,425669777123364;0,425669777123364;3,40535821698691;0,181671653279168;0,01
"RN";"ROGERIO MARINHO";81534;4,86084334421704;17,1872258577387;0,0626179632407917;0,249145445488001;0,249145445488001;1,99316356390401;0,0872741895084536;0,01
"RN";"WALTER ALVES";191064;39,2867822380055;43,2660826173803;0,0148849970035574;0,424180809334264;0,424180809334264;3,39344647467411;0,141014525840551;0,01
"RO";"EXPEDITO NETTO";25691;14,0080364366966;26,9037813279961;0,0131032212639494;0,499566757184273;0,40398070517354;3,23184564138832;-0,026656146943754;0,6
"RO";"LINDOMAR GARÇON";24146;2,0443298097101;7,55589834310462;0,199721400321322;0,274933731394853;0,128227726460474;1,02582181168379;0,0725464262621791;0,01
"RO";"LUCIO MOSQUINI";40595;9,81264807024694;12,4268316882341;0,103408311682389;0,406017351307287;0,139451549686608;1,11561239749286;-0,00482212576083355;0,35
"RO";"LUIZ CLAUDIO";33737;10,0427364415181;13,7239326015664;0,08481230138872;0,327036241233919;0,109814231959013;0,878513855672107;0,106395947069425;0,03
"RO";"MARCOS ROGERIO";60780;3,35213619579162;6,38910916678077;0,279718574090282;0,0767663080153973;0,0767663080153973;0,614130464123178;-0,013937719503584;0,28
"RO";"MARIANA CARVALHO";60324;1,59244674229366;9,54265606901428;0,278058058399582;0,274933731394853;0,167315406168514;1,33852324934811;-0,0148399040351686;0,27
"RO";"MARINHA RAUPP";61419;27,2626146829685;26,1909922301081;0,0425064635154956;0,471827069982886;0,267231187004335;2,13784949603468;0,0654347832099916;0,11
"RO";"NILTON CAPIXABA";42353;5,38154994853755;8,58910441282366;0,192150552810022;0,330575065728739;0,0768148959947306;0,614519167957845;0,0225405692199713;0,04
"RR";"ABEL GALINHA";8834;1,83707171550706;3,19199144260019;0,0126185215960298;0,641099848868285;0,641099848868285;5,12879879094628;-0,119668940613688;0,87
"RR";"CARLOS ANDRADE";6733;2,26940282491869;3,21135865751854;0,00134533545636381;0,641099848868285;0,445448542088631;3,56358833670905;-0,108131524181483;0,89
"RR";"DR. HIRAN GONÇALVES";9048;1,57668069674753;2,91710057542202;0,0265883377529913;0,641099848868285;0,641099848868285;5,12879879094628;-0,112462139878276;0,87
"RR";"EDIO LOPES";15290;8,50308223141581;6,91878258789183;0,208357839608731;0,726526940003811;0,570094534882175;4,5607562790574;-0,155208847916216;0,65
"RR";"JOHNATHAN DE JESUS";20677;3,48059388734368;5,0028760623474;0,0185464992305606;0,641099848868285;0,641099848868285;5,12879879094628;-0,152637348211005;0,95
"RR";"MARIA HELENA";7481;1,41286841287644;2,76503386372663;0,044713747915132;0,641099848868285;0,641099848868285;5,12879879094628;-0,115363916243171;0,88
"RR";"REMIDIO DA AMATUR";15492;3,09160565177752;4,64174909504078;0,0144921806099315;0,641099848868286;0,641099848868285;5,12879879094628;-0,148779286378729;0,93
"RR";"SHÉRIDAN";35555;2,02096534686954;2,97932539239215;0,00438555978973753;0,641099848868286;0,445448542088632;3,56358833670905;-0,135540170325202;0,92
"RS";"AFONSO HAMM";132202;15,0145912287209;21,3444334762699;0,0683527898192705;0,17563134014487;0,067597552820188;2,09552413742583;0,160406142218077;0,01
"RS";"AFONSO MOTTA";90917;23,0481181940856;32,1403427693951;0,0261944254565138;0,222598877039885;0,175730952003989;5,44765951212366;0,123195291258373;0,01
"RS";"ALCEU MOREIRA";152421;69,2126838101708;38,7571336808193;0,0242630978519979;0,289935039616618;0,14695584886118;4,55563131469659;0,409752341804028;0,01
"RS";"BOHN GASS";100841;45,4567779367158;32,1378952762106;0,0222534786200474;0,225020099600953;0,111793407912562;3,46559564528944;0,204359659172743;0,01
"RS";"BUSATO";130807;30,9306705781914;58,1233694597662;0,0266999134149946;0,300215601507483;0,205865175348682;6,38182043580916;0,180241963586802;0,01
