"UF";"Candidato_Eleito";"Votos";"N_Mun";"N_ZE";"G_Mun";"M_Mun";"M_MZE";"MZN";"Moran_I";"Moran_P"
"RS";"CARLOS GOMES";92323;14,9565445298529;69,5398850843917;0,01527980493339;0,276783547610924;0,255323008721673;7,91501327037186;0,292971943005436;0,01
"RS";"COVATTI FILHO";115131;130,868697768432;52,9881228211475;0,0184708241814105;0,351965598281005;0,135558107251071;4,20230132478319;0,233157821398229;0,01
"RS";"DANRLEI DE DEUS GOLEIRO";158973;19,853405454521;87,2233375511411;0,00923766542137492;0,349325156920488;0,307850632380798;9,54336960380473;0,242208051923318;0,01
"RS";"GIOVANI  CHERINI";115294;71,4489244686435;45,8360067663481;0,020892624813372;0,251132403246983;0,141472288726064;4,38564095050798;0,214699884559969;0,01
"RS";"GIOVANI FELTES";151406;13,3531281129011;17,0077389348683;0,0755540433087963;0,0650285484316306;0,0568240212907618;1,76154466001362;0,375381445563283;0,01
"RS";"HEITOR SCHUCH";101243;28,5207331958475;26,9990174867317;0,041502830248658;0,255764354696018;0,0857529047854229;2,65834004834811;0,210688855785983;0,01
"RS";"HENRIQUE FONTANA";128981;13,3657257400547;41,4504977255694;0,0315506547644206;0,154308949089433;0,125461318333871;3,88930086835;0,212571477019985;0,01
"RS";"JERÔNIMO GOERGEN";115173;98,5139149024731;57,2970925462373;0,0160981750080118;0,389203346885758;0,210218831621967;6,51678378028098;0,173376486975285;0,01
"RS";"JOÃO DERLY";106991;5,56118506336844;42,1327865008824;0,0894012399438376;0,166899851727385;0,161868725748011;5,01793049818835;0,143241826974537;0,01
"RS";"JOSÉ OTAVIO GERMANO";81503;8,59139915964175;8,2437651067455;0,122126879875211;0,151130458270902;0,0372853732527254;1,15584657083449;0,0317515833116014;0,01
"RS";"JOSE STEDILE";60523;7,46668195715528;14,5672440837915;0,121637284134866;0,166928753708406;0,0555559695951153;1,72223505744858;0,184757878908871;0,01
"RS";"LUIZ CARLOS HEINZE";162462;58,3531108625166;41,7471598072472;0,0266927179797677;0,236770299960757;0,124120739025471;3,84774290978962;0,325088266682133;0,01
"RS";"MÁRCIO BIOLCHI";119190;36,6247758042623;30,0570183588538;0,0302972746645424;0,294367949120879;0,152152570467663;4,71672968449757;0,0869373482487413;0,01
"RS";"MARCO MAIA";133639;14,3182199850357;39,2382999058729;0,050938616403246;0,223912917422314;0,149573386765038;4,63677498971618;0,208716304273494;0,01
"RS";"MARCON";116178;85,5648446913105;73,8893031864266;0,0103610183889626;0,375069187525323;0,239510353180389;7,42482094859206;0,309476075289755;0,01
"RS";"MARIA DO ROSÁRIO";127919;6,8251303883563;46,7259126698708;0,0688885912594533;0,206731689458937;0,169775507952316;5,2630407465218;0,109145187137607;0,01
"RS";"NELSON MARCHEZAN JUNIOR";119375;16,840759230766;56,0555235195547;0,0183427739219238;0,261509850394983;0,223992170653293;6,94375729025209;0,150779104178349;0,01
"RS";"ONYX LORENZONI";148302;12,0117449575799;61,4144346502027;0,0260705200174742;0,297204342277254;0,239859721781169;7,43565137521624;0,128007485042928;0,01
"RS";"OSMAR TERRA";120755;17,6423444444289;14,7774861998352;0,0494309292105848;0,186102945948026;0,0614661520538675;1,90545071366989;0,161133603346552;0,01
"RS";"PAULO PIMENTA";140868;15,575734686145;34,5507594575914;0,0530356634485317;0,214404165666156;0,133817808091937;4,14835205085005;0,097080976716452;0,01
"RS";"PEPE VARGAS";109469;2,78309666934156;7,98773420412148;0,324758480958758;0,0386506737524392;0,0386506737524392;1,19817088632562;0,0398072428722823;0,01
"RS";"PERONDI";109864;12,6366859707797;9,00428154644252;0,08675815127306;0,0280105639467223;0,0280105639467223;0,868327482348391;0,0845066500712096;0,01
"RS";"POMPEO DE MATTOS";91849;69,306744578628;69,377760869506;0,00876369533886773;0,378461080392405;0,284821570257353;8,82946867797795;0,155527968776681;0,01
"RS";"RENATO MOLLING";102770;24,6871574892663;15,7450804923818;0,0480252788778467;0,0725957778022988;0,0638659253460006;1,97984368572602;0,568870913435657;0,01
"RS";"RONALDO NOGUEIRA";77017;30,5266589943343;40,5292825999511;0,014869799623617;0,380810502434581;0,320120704852062;9,92374185041393;0,169388337422963;0,01
"RS";"SÉRGIO MORAES";115155;14,2821170237842;10,9719403380613;0,0798861723641247;0,0308656797700486;0,0308656797700486;0,956836072871507;0,355447528800088;0,01
"SC";"CARMEN ZANOTTO";78607;2,39280366763716;5,38541570552775;0,395148367515624;0,0261563108279345;0,0219616053041082;0,351385684865731;0,0406289995887242;0,01
"SC";"CELSO MALDANER";110436;62,1132527257673;30,5115210223183;0,0232133051127689;0,222553814034084;0,150080644106729;2,40129030570766;0,238570534504946;0,01
"SC";"CESAR SOUZA";110777;9,35886604784858;19,3029824432234;0,0700796946301696;0,108536729666985;0,102225216010431;1,63560345616689;0,465349964853798;0,01
"SC";"DÉCIO LIMA";112366;10,155413613416;20,4415006145118;0,0763441797731631;0,104876568429802;0,104876568429802;1,67802509487683;0,125367395434082;0,01
"SC";"ESPERIDIÃO AMIN";229668;30,4107693216348;50,141125328684;0,012523374368039;0,380899163450949;0,298304097651928;4,77286556243085;0,317091375201827;0,01
"SC";"GEOVANIA DE SÁ";52757;3,95766650269461;7,91005329824472;0,229623798853813;0,0378595137241691;0,0378595137241691;0,605752219586705;0,12768566353297;0,01
"SC";"JOÃO PAULO KLEINUBING";132349;7,65260789841062;18,6471804082797;0,103067827706029;0,165825461084315;0,09227618589256;1,47641897428096;0,0732073106711054;0,01
"SC";"JOÃO RODRIGUES";221409;33,2531233491555;36,9214344573684;0,0284577288185078;0,4335508188638;0,228399674553109;3,65439479284974;0,0264958734286541;0,05
"SC";"JORGE BOEIRA";123770;15,2753942865718;12,4792415376403;0,0633300938103644;0,0733585487696704;0,0733585487696704;1,17373678031473;0,366359137491432;0,01
"SC";"JORGINHO MELLO";140839;46,1704918912793;39,4341671839716;0,0140929611803597;0,381634640255841;0,241900107195903;3,87040171513445;0,252763805895472;0,01
"SC";"MARCO TEBALDI";135042;7,93417962915438;28,732034951188;0,0838399198657289;0,166156521328668;0,123799627541278;1,98079404066044;0,0929058040895056;0,01
"SC";"MAURO MARIANI";195942;14,8251826214582;18,8295324027537;0,0453732375967098;0,131635995752989;0,119524549010153;1,91239278416245;0,372090739780613;0,01
"SC";"PEDRO UCZAI";135439;16,3566279156238;19,4789856037066;0,0561046772014853;0,154879104006818;0,097483527520259;1,55973644032414;0,0614213918667356;0,01
"SC";"PENINHA";137784;47,9194288521364;22,8183485390065;0,0213953689014996;0,263279327137596;0,086719285471208;1,38750856753933;0,470878719490177;0,01
"SC";"RONALDO BENEDET";105303;28,4166091582569;24,7917753510194;0,03211926102516;0,189406965214117;0,100854409719265;1,61367055550824;0,325971401173208;0,01
"SC";"VALDIR COLATTO";115431;39,3018777425252;27,2628591029023;0,0292518369941343;0,192249681936582;0,112667647089779;1,80268235343647;0,16327872189632;0,01
"SE";"ADELSON BARRETO";131236;7,1562279619577;15,6049204506019;0,0117336997007236;0,404120450246379;0,360185813359389;2,88148650687511;0,217307113145202;0,01
"SE";"ANDRE MOURA";71523;39,7945257687108;27,9232313468866;0,0457179216492812;0,546791527551264;0,378575218795641;3,02860175036513;0,163539832760579;0,01
"SE";"FÁBIO MITIDIERI";83401;20,7770890541461;20,3901227532722;0,0326381518072958;0,385784415859002;0,340414918850346;2,72331935080277;0,00359751797129723;0,32
"SE";"FÁBIO REIS";80895;13,2948901912231;13,0771472593002;0,0717442192313722;0,372427284511824;0,124494129697807;0,995953037582456;0,018696233637807;0,12
"SE";"JOÃO DANIEL";52959;25,2014925266514;23,5527423279951;0,0262968013900472;0,49371709854451;0,49371709854451;3,94973678835608;0,2621344819983;0,02
"SE";"LAÉRCIO OLIVEIRA";84198;9,93681092656298;21,7567226870898;0,00381502155271991;0,444223661643973;0,444223661643973;3,55378929315178;0,115724156201148;0,01
"SE";"PASTOR JONY";53455;10,354992456634;17,3941582926178;0,0162031240281993;0,370951369737178;0,324981448428685;2,59985158742948;0,147884334977272;0,01
"SE";"VALADARES FILHO";68199;13,4096873736968;21,0905434544689;0,0205099337805223;0,39068326232589;0,39068326232589;3,12546609860712;0,0904805538843612;0,03
"SP";"ALEX MANENTE";164760;3,26900858339004;18,3283923947665;0,325186928393573;0,018719284503899;0,018719284503899;1,31034991527293;0,181145175411451;0,01
"SP";"ALEXANDRE LEITE";109708;3,0463947937612;20,2342408508147;0,105317692706795;0,25533675149825;0,0428374127935647;2,99861889554953;0,0195023121864827;0,01
"SP";"ANA PERUGINI";121681;5,50440898349922;5,87108521010023;0,234379564142152;0,0101377816980408;0,00909470467219764;0,636629327053835;0,260251378689295;0,01
"SP";"ANDRES SANCHEZ";169834;3,96367086825918;129,426987946462;0,0603612966162902;0,282844224725162;0,200241060165578;14,0168742115905;0,0743325545732591;0,01
"SP";"ANTONIO BULHÕES";137939;5,79122822619306;67,0429421569115;0,0304654029404965;0,29934155697204;0,116217414919148;8,13521904434034;0,153440587929976;0,01
"SP";"ARLINDO CHINAGLIA";135772;46,5548594508405;154,452943087796;0,0227284586355009;0,459875117034197;0,198716817066238;13,9101771946367;0,183054307236046;0,01
"SP";"ARNALDO FARIA DE SÁ";112940;3,12625469081634;46,8020931854031;0,0970923484774045;0,25533675149825;0,157237176599065;11,0066023619345;0,050234316410506;0,01
"SP";"ARNALDO JARDIM";155278;49,1747724308777;59,4078780949059;0,049802266325482;0,327208187614606;0,0509613438087051;3,56729406660936;0,0868950917218273;0,01
"SP";"BALEIA ROSSI";208352;21,5184867492913;49,2047638379083;0,0883974530567016;0,285853859004865;0,0333229920465765;2,33260944326036;0,157511054650902;0,01
"SP";"BETO MANSUR";31301;6,61687204354164;16,497413520569;0,184263832950726;0,0250490538246932;0,0218896220652063;1,53227354456444;0,288673388948676;0,01
"SP";"BRUNA FURLAN";178606;7,4033427608015;15,240483015151;0,143311465829597;0,280594850668376;0,0308528279347087;2,15969795542961;0,45671073613994;0,01
"SP";"BRUNO COVAS";352708;5,82914197937521;132,965805342399;0,0272806647569366;0,294428545684587;0,195698951003431;13,6989265702402;0,0628593932112325;0,01
"SP";"CAPITÃO AUGUSTO";46905;5,77222850677264;5,84331126334627;0,204967363213833;0,263117097324372;0,00863928258280033;0,604749780796023;0,0515040144957268;0,01
"SP";"CARLOS SAMPAIO";295623;6,43054526876363;32,8955717058366;0,162671685265357;0,281627860800233;0,0306876155235063;2,14813308664544;0,11569031932408;0,01
"SP";"CELSO RUSSOMANNO";1524361;5,61279373551916;185,736168188436;0,0271058763889711;0,316827437235668;0,288877544990758;20,221428149353;0,108924703750847;0,01
"SP";"DR SINVAL MALHEIROS";59362;4,23948962106117;3,81952722671004;0,298220155472048;0,00324662574229606;0,00324662574229606;0,227263801960724;0,13338423765914;0,01
"SP";"DUARTE NOGUEIRA";254051;15,3136216805514;52,2297015680528;0,0816344932604169;0,281712485627803;0,0327470818197817;2,29229572738472;0,10811114608128;0,01
"SP";"EDINHO ARAUJO";112780;3,49687791382703;10,0297218587145;0,336733544265138;0,0103605641592246;0,0102242416364966;0,715696914554762;0,050001339456251;0,01
"SP";"EDUARDO BOLSONARO";82224;7,96148695585629;200,424060327979;0,00896423382191566;0,386677577362114;0,309684294339831;21,6779006037882;0,0874480847473383;0,01
"SP";"EDUARDO CURY";185638;1,87095870295529;6,79880787777769;0,565912385968572;0,0164973322468782;0,0139137582824453;0,973963079771174;0,0691556450796718;0,01
"SP";"ELI CORRÊA FILHO";134138;3,27855273997538;84,5184962588934;0,0909336833259861;0,255336751498252;0,147606409822099;10,332448687547;0,126305336144153;0,01
"SP";"EVANDRO GUSSI";109591;61,0967399954313;49,7264970662383;0,065573867054456;0,382331825064437;0,0636101863754348;4,45271304628044;0,186081805257742;0,01
"SP";"FAUSTO PINATO";22097;2,68566266055394;2,6626123922667;0,423665378722994;0,00166979360822594;0,00166979360822594;0,116885552575816;0,0176505570008637;0,02
"SP";"FLAVINHO";90437;12,0867844230374;157,610512660513;0,00635141270223967;0,373849575541474;0,252180570506614;17,652639935463;0,123127277051254;0,01
"SP";"FLORIANO PESARO";113949;1,91919683133415;39,5583969852302;0,220010019791652;0,255336751498252;0,0615269160694218;4,30688412485953;0,0132474529327108;0,01
"SP";"GILBERTO NASCIMENTO";120044;6,57456908443783;179,17756769409;0,0176067477505265;0,365966987823306;0,27996860597165;19,5978024180155;0,106916335656495;0,01
"SP";"GOULART";92546;1,29580273425275;7,40271059094727;0,392117015417404;0,255336751498252;0,017294976300068;1,21064834100476;0,00630705089257415;0,01
"SP";"GUILHERME MUSSI";156297;23,7956482146484;16,2783980632539;0,0900181412792225;0,277253008887129;0,020025306703392;1,40177146923744;0,252914248996747;0,01
"SP";"HERCULANO PASSOS";92583;17,0882951279641;16,4854940748861;0,098340110110805;0,28926297070791;0,0272444231897815;1,9071096232847;0,129325075052733;0,01
"SP";"IVAN VALENTE";168928;3,80393783229312;131,974144292658;0,0647545631206229;0,255336751498252;0,223075397313302;15,6152778119311;0,0633417305354587;0,01
"SP";"JEFFERSON CAMPOS";161790;46,5391153860699;139,410780874301;0,0348455995432658;0,43215566228444;0,209107948929599;14,6375564250719;0,121675914973244;0,01
"SP";"JORGE TADEU";178771;8,98383460252452;179,324710722901;0,00717793120600136;0,360772680253373;0,277190038367973;19,4033026857581;0,128812264624131;0,01
"SP";"JOSÉ MENTOR";82368;9,44744868407762;64,876816955868;0,0151151539088958;0,273740606657249;0,0855683367241795;5,98978357069257;0,100501565345729;0,01
"SP";"LUIZ LAURO FILHO";105247;5,70868730526601;26,5967741468045;0,210433245678933;0,030905626696395;0,0286926402668328;2,0084848186783;0,119980204076851;0,01
"SP";"LUIZA ERUNDINA";177279;1,73523273644928;78,7220941019703;0,254638664925286;0,255336751498248;0,137301475738496;9,61110330169475;0,0246633681632305;0,01
"SP";"MAJOR OLIMPIO GOMES";179196;8,43011878019026;165,285561056895;0,00856178989355469;0,388298976474772;0,305372150787178;21,3760505551025;0,0752459300967884;0,01
"SP";"MARA GABRILLI";155143;2,02287427979993;44,069942972376;0,201354515954764;0,255336751498248;0,0739628333419944;5,17739833393961;0,0351456485042474;0,01
"SP";"MARCELO SQUASONI";30315;1,61393744764105;3,11709582142099;0,660319345911742;0,00729592898477449;0,00729592898477449;0,510715028934214;0,0138623332768266;0,03
"SP";"MARCIO ALVINO";179950;25,6219038184283;25,8982240724891;0,0581545172182329;0,284016388693686;0,0352525324923434;2,46767727446404;0,568871817598061;0,01
"SP";"MIGUEL HADDAD";168278;3,20528122636511;7,59538576160485;0,342251827182643;0,00956333955995348;0,00956333955995348;0,669433769196743;0,175631241768188;0,01
"SP";"MIGUEL LOMBARDI";32080;1,10257866703409;2,18792614142014;0,961543843069126;0,00660472136279111;0,00365669437701399;0,255968606390979;0,00290575431594361;0,01
"SP";"MILTON MONTI";115942;19,5559862805256;14,4949746539346;0,107402328886782;0,268579226219728;0,0188452255422078;1,31916578795455;0,222859569128412;0,01
"SP";"MISSIONÁRIO JOSÉ OLÍMPIO";154597;11,8076477889037;112,257257883681;0,003680984429033;0,423096453899895;0,35459412406933;24,8215886848531;0,124185255757573;0,01
"SP";"NELSON MARQUEZELLI";112711;43,4943059651438;53,8634916589594;0,0733463266255092;0,314528934638957;0,0385650649312055;2,69955454518438;0,218236429005154;0,01
"SP";"NILTO TATTO";101196;1,61263563080301;31,8877485333504;0,286032639734825;0,255336751498248;0,0718800349216338;5,03160244451436;0,0190611646756528;0,01
"SP";"ORLANDO SILVA";90641;7,8979041940399;134,144277262902;0,0124838759115387;0,320412352561291;0,197826945583245;13,8478861908271;0,108026933540973;0,01
"SP";"OTA";102963;2,25628557367508;61,1345101971465;0,16855725756522;0,255336751498248;0,117025230729801;8,1917661510861;0,0423284722646565;0,01
"SP";"PAPA";117590;2,89697459947886;7,9015708240909;0,361825541511074;0,0109353733194908;0,0109353733194908;0,765476132364356;0,176370251634573;0,01
"SP";"PASTOR MARCO FELICIANO";398087;17,180354137391;259,870882345333;0,00112556400588237;0,492537993480326;0,409102475055995;28,6371732539197;0,170736119252234;0,01
"SP";"PAULINHO DA FORÇA";227186;9,08117284672527;152,094980847933;0,00777171728281867;0,357519238384938;0,251508185879118;17,6055730115382;0,118465590964568;0,01
"SP";"PAULO FREIRE";111300;13,5818878077293;140,329049723809;0,00969385489311693;0,364836874109876;0,244904146128938;17,1432902290257;0,111954195490974;0,01
"SP";"PAULO MALUF";250296;4,34932421195624;175,537982524233;0,0495927958817417;0,28284422472516;0,267220038236367;18,7054026765457;0,0672401026505604;0,01
"SP";"PAULO TEIXEIRA";111301;4,55539987648976;101,676816685871;0,046510783980334;0,27405603600215;0,15912141602189;11,1384991215323;0,0666255095962815;0,01
"SP";"RENATA ABREU";86647;4,21655264025984;71,5947976079944;0,0555134483679474;0,259735774443271;0,124160875886886;8,69126131208205;0,0757272508278738;0,01
"SP";"RICARDO IZAR";113547;18,7061918205569;106,259607786163;0,00924831745993848;0,292821355573338;0,100547140931326;7,03829986519281;0,034256467821816;0,01
"SP";"RICARDO TRIPOLI";233806;1,86310408321948;73,3233687271573;0,229479833044547;0,255336751498248;0,119030272880465;8,33211910163257;0,0151507547896673;0,01
"SP";"ROBERTO ALVES";130516;68,1176408366563;143,288405425012;0,0693453909490076;0,200437993779182;0,186403590064124;13,0482513044887;0,175885737341521;0,01
"SP";"ROBERTO DE LUCENA";67191;19,2790529311395;117,475222499759;0,0092824513087423;0,370939666430324;0,168103287590661;11,7672301313463;0,21888753047508;0,01
"SP";"RODRIGO GARCIA";336151;37,9057646157246;72,2198729122811;0,0352693804575391;0,325499279928707;0,0751940878809449;5,26358615166615;0,0581126526977103;0,02
"SP";"SAMUEL MOREIRA";227210;29,5638335725099;35,0751980520142;0,0388537984929175;0,276065062965017;0,0366520404833821;2,56564283383675;0,19120504197198;0,01
"SP";"SERGIO REIS";45330;8,55184183725862;176,536617099509;0,00864380976169337;0,38817523756952;0,28337504365598;19,8362530559186;0,0500059100960816;0,01
"SP";"SILVIO TORRES";175310;34,7312598252368;37,6528156063506;0,0602384336676889;0,273282825139574;0,0258056438258478;1,80639506780935;0,295914822247856;0,01
"SP";"TIRIRICA";1016796;9,55042246478928;229,007915855206;0,00387393067389224;0,437103226088233;0,36973651530375;25,8815560712625;0,124659704530171;0,01
"SP";"VALMIR PRASCIDELLI";84419;4,50335517127195;20,8130689010369;0,212979361279378;0,272555701776028;0,0253639064204592;1,77547344943214;0,183648378918196;0,01
"SP";"VANDERLEI MACRIS";148449;10,4399170420131;18,6086838391448;0,109748126416279;0,26658991359092;0,0185093478188918;1,29565434732243;0,214338026689661;0,01
"SP";"VICENTE CÂNDIDO";117652;2,43303634487287;41,0328311547069;0,149798361287162;0,255336751498248;0,0824093768503502;5,76865637952451;0,0382306605902499;0,01
"SP";"VICENTINHO";89001;6,22149579231771;27,696036605107;0,162692794644913;0,284450051611188;0,0380489793191856;2,66342855234299;0,245634521389433;0,01
"SP";"VINICIUS CARVALHO";80643;2,22209757218639;54,8879520490509;0,175954894262571;0,255336751498248;0,0956087526819545;6,69261268773681;0,129162859850044;0,01
"SP";"VITOR LIPPI";176153;2,44112964305313;11,9911586432354;0,450888606603311;0,0146306574567916;0,0129674178160002;0,907719247120014;0,0981065155010092;0,01
"SP";"ZARATTINI";138286;3,91278558375513;72,4744516937441;0,0632819857680536;0,282844224725167;0,126115478704136;8,82808350928954;0,105082151436496;0,01
"TO";"CARLOS GAGUIM";44739;19,8944839445555;15,794429722885;0,0070199813460936;0,442832995972538;0,441440823736686;3,53152658989349;0,073651919587188;0,03
"TO";"CESAR HALUM";46119;8,03867847398587;7,6380573751128;0,070461514049895;0,329590069370124;0,328197897134272;2,62558317707417;0,00956181136141883;0,24
"TO";"DULCE MIRANDA";75934;11,3394072912558;10,0901800003995;0,0149999685966174;0,382623782594568;0,381231610358715;3,04985288286972;0,0443157905060869;0,04
"TO";"IRAJÁ ABREU";62859;51,0533621815179;26,0415200975123;0,0194501450190791;0,524753537816704;0,523361365580852;4,18689092464681;-0,0165707217990827;0,53
"TO";"JOSI NUNES";53452;8,10274067946244;6,92821964079286;0,0842425440805127;0,273652767799384;0,273652767799384;2,18922214239507;0,0205156219510037;0,13
"TO";"LÁZARO BOTELHO";42935;5,1301311710206;4,87052393050742;0,141941693186041;0,125247803676885;0,123855631441033;0,990845051528261;0,0605919980647893;0,01
"TO";"PROFESSORA DORINHA";41802;24,5065081382336;18,1965561102875;0,0147881332156534;0,368020879602441;0,366628707366589;2,93302965893271;-0,0558012476986868;0,86
"TO";"VICENTINHO JUNIOR";51069;28,8589369079734;14,2993142544023;0,0392337826622616;0,450650922500425;0,449258750264573;3,59407000211658;0,109878269913632;0,01
